softmax_auto, 32, 5.778e-06, 1.3881e-05, 4.556e-06, 4.933e-06, 4.572e-06
softmax_avx, 32, 1.17e-06, 4.98e-07, 4.68e-07, 5.25e-07, 4.69e-07
softmax_plain, 32, 9.786e-06, 7.171e-06, 7.007e-06, 6.117e-06, 6.944e-06
softmax_auto, 1024, 1.2331e-05, 9.739e-06, 9.289e-06, 8.858e-06, 1.2394e-05
softmax_avx, 1024, 3.649e-06, 3.959e-06, 3.667e-06, 3.957e-06, 3.659e-06
softmax_plain, 1024, 1.7324e-05, 3.1058e-05, 1.6923e-05, 1.675e-05, 1.6405e-05
softmax_auto, 10204, 4.4948e-05, 4.9042e-05, 4.5171e-05, 5.0217e-05, 6.2862e-05
softmax_avx, 10204, 3.8742e-05, 3.6888e-05, 4.014e-05, 3.7479e-05, 4.0378e-05
softmax_plain, 10204, 0.00011221, 0.000111426, 0.000110309, 0.000110805, 0.000131348
softmax_auto, 102040, 0.000434832, 0.000468517, 0.000446145, 0.000408008, 0.000429729
softmax_avx, 102040, 0.000349929, 0.000369901, 0.000318402, 0.000299789, 0.000323517
softmax_plain, 102040, 0.00111308, 0.00113851, 0.00113311, 0.0011117, 0.00113238
softmax_auto, 1048576, 0.00443323, 0.00445325, 0.00448831, 0.00448681, 0.00443188
softmax_avx, 1048576, 0.00321325, 0.00318092, 0.00326983, 0.00320349, 0.00320571
softmax_plain, 1048576, 0.0113969, 0.0113004, 0.0110798, 0.0116042, 0.0109583
softmax_auto, 1048580, 0.00451161, 0.00439949, 0.00439442, 0.00442429, 0.00481486
softmax_avx, 1048580, 0.00323762, 0.00330628, 0.00322211, 0.0032807, 0.00322789
softmax_plain, 1048580, 0.0116213, 0.0109817, 0.011511, 0.0113305, 0.0113641
softmax_auto, 1048583, 0.00438911, 0.00466538, 0.004401, 0.00445765, 0.00447646
softmax_avx, 1048583, 0.00325599, 0.00322015, 0.00317577, 0.00317771, 0.00320145
softmax_plain, 1048583, 0.0115093, 0.0113821, 0.0113385, 0.0116069, 0.0111055
